snapshot_id,snapshot_date,snapshot_time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Number of Patients In department >= 4 Hours,Total Number of Patients in the Department,Number of Patients in Resus,Number of Patients Registered in Last 60 Minutes,Number of Patients Waiting Triage,Number of Patients Waiting to be Seen (ED),Number of Patients Waiting to be Seen (Medical),Number of Patients Waiting to be Seen (Surgery),Number of Patients > 3 Hours,Number of Patients Waiting a Bed,Number of Patients Left Department in Last 60 Minutes,Free_beds,Breach_in_next_timeslot
146032,22/07/2016,10:00:15,0,0,0,0,1,0,0,1,19,0,6,0,6,0,0,2,6,5,27,1
146143,22/07/2016,12:00:19,0,0,0,0,1,0,0,1,24,2,10,1,4,0,1,6,7,7,35,0
146252,22/07/2016,14:00:08,0,0,0,0,1,0,0,0,21,3,12,3,8,1,1,1,6,10,45,0
146360,22/07/2016,16:00:12,0,0,0,0,1,0,0,0,25,2,18,4,2,4,0,0,2,10,58,0
146471,22/07/2016,18:00:54,0,0,0,0,1,0,0,0,25,2,18,6,5,0,0,0,5,12,71,0
146569,22/07/2016,20:00:17,0,0,0,0,1,0,0,0,33,1,19,3,10,3,1,0,4,15,76,0
146668,22/07/2016,22:00:18,0,0,0,0,1,0,0,0,38,2,15,8,13,4,0,2,6,13,76,1
146777,23/07/2016,00:00:12,0,0,0,0,0,1,0,2,35,3,10,1,12,2,0,8,9,0,72,1
146889,23/07/2016,02:00:21,0,0,0,0,0,1,0,2,23,1,6,0,8,0,0,6,4,0,67,1
147064,23/07/2016,04:00:13,0,0,0,0,0,1,0,1,14,1,2,0,7,0,0,4,0,0,55,0
147166,23/07/2016,06:00:45,0,0,0,0,0,1,0,0,8,0,3,0,0,2,0,1,3,6,51,0
147263,23/07/2016,08:00:23,0,0,0,0,0,1,0,0,4,0,2,0,2,0,0,1,2,5,47,0
147357,23/07/2016,10:00:43,0,0,0,0,0,1,0,0,23,0,14,2,6,0,1,0,2,3,46,0
147465,23/07/2016,12:00:39,0,0,0,0,0,1,0,0,31,1,15,6,8,1,0,0,2,13,53,0
147572,23/07/2016,14:00:20,0,0,0,0,0,1,0,0,36,1,13,6,15,1,0,0,2,17,61,0
147683,23/07/2016,16:00:12,0,0,0,0,0,1,0,0,43,1,17,6,19,2,0,2,3,13,67,0
147793,23/07/2016,18:00:30,0,0,0,0,0,1,0,0,36,2,12,3,16,0,0,0,3,17,64,0
147904,23/07/2016,20:00:35,0,0,0,0,0,1,0,0,27,1,12,4,8,1,1,2,3,12,62,1
148010,23/07/2016,22:00:22,0,0,0,0,0,1,0,2,32,1,10,2,20,0,0,5,2,10,57,1
148122,24/07/2016,00:00:11,0,0,0,0,0,0,1,2,44,3,15,9,20,1,0,14,8,0,50,1
148233,24/07/2016,02:00:45,0,0,0,0,0,0,1,7,43,2,8,2,21,1,0,16,9,0,43,1
148404,24/07/2016,04:01:06,0,0,0,0,0,0,1,9,39,0,9,2,24,1,1,19,6,1,35,1
148504,24/07/2016,06:00:10,0,0,0,0,0,0,1,7,25,0,5,1,16,0,0,12,3,8,31,1
148615,24/07/2016,08:00:15,0,0,0,0,0,0,1,4,18,1,8,2,11,0,0,5,1,9,22,1
148727,24/07/2016,10:00:43,0,0,0,0,0,0,1,1,27,1,10,1,16,0,1,2,2,12,21,1
148834,24/07/2016,12:00:18,0,0,0,0,0,0,1,1,43,2,18,10,18,0,0,6,3,7,23,1
148945,24/07/2016,14:00:12,0,0,0,0,0,0,1,1,42,1,12,1,25,0,0,6,7,14,31,1
149051,24/07/2016,16:00:10,0,0,0,0,0,0,1,1,46,1,10,5,21,1,0,8,3,13,46,0
149164,24/07/2016,18:00:08,0,0,0,0,0,0,1,0,35,0,17,7,10,1,0,3,3,22,45,1
149271,24/07/2016,20:00:53,0,0,0,0,0,0,1,1,29,0,11,1,11,1,0,3,2,13,47,1
149373,24/07/2016,22:00:17,0,0,0,0,0,0,1,2,30,3,11,2,13,0,0,4,7,16,52,1
149484,25/07/2016,00:00:37,1,0,0,0,0,0,0,3,24,3,6,0,6,0,0,9,6,0,50,1
149593,25/07/2016,02:00:41,1,0,0,0,0,0,0,2,14,1,5,0,4,0,1,2,2,3,41,0
149757,25/07/2016,04:00:19,1,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,1,3,38,0
149849,25/07/2016,06:01:26,1,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,1,4,35,0
149910,25/07/2016,08:00:23,1,0,0,0,0,0,0,0,15,0,13,4,5,0,0,0,3,3,33,0
150018,25/07/2016,10:00:28,1,0,0,0,0,0,0,0,25,1,11,2,10,0,0,1,0,7,35,0
150129,25/07/2016,12:01:04,1,0,0,0,0,0,0,0,41,2,12,2,27,1,0,1,4,9,43,1
150238,25/07/2016,14:00:11,1,0,0,0,0,0,0,1,38,2,11,1,18,1,0,12,3,17,49,1
150345,25/07/2016,16:00:21,1,0,0,0,0,0,0,1,36,2,17,1,12,0,1,4,7,16,47,0
150456,25/07/2016,18:00:32,1,0,0,0,0,0,0,0,38,2,13,7,5,3,3,2,11,18,68,1
150558,25/07/2016,20:01:07,1,0,0,0,0,0,0,2,53,3,21,6,19,4,3,7,8,14,63,1
150658,25/07/2016,22:00:21,1,0,0,0,0,0,0,2,56,3,16,7,22,4,2,11,6,10,62,1
150771,26/07/2016,00:00:22,0,1,0,0,0,0,0,11,45,3,10,2,15,1,3,17,12,0,55,1
150880,26/07/2016,02:00:35,0,1,0,0,0,0,0,10,34,2,4,0,10,0,1,14,6,0,51,1
151045,26/07/2016,04:00:21,0,1,0,0,0,0,0,6,20,1,5,1,5,1,0,10,7,2,42,1
151141,26/07/2016,06:00:58,0,1,0,0,0,0,0,3,14,1,3,0,4,1,0,6,6,3,32,1
151249,26/07/2016,08:00:12,0,1,0,0,0,0,0,5,15,0,5,0,6,0,0,6,2,4,26,1
151351,26/07/2016,10:00:29,0,1,0,0,0,0,0,3,28,0,13,2,13,0,0,6,4,3,25,1
151460,26/07/2016,12:00:30,0,1,0,0,0,0,0,2,29,0,11,2,10,0,0,4,8,8,27,1
151568,26/07/2016,14:00:16,0,1,0,0,0,0,0,2,30,1,14,3,8,1,2,3,7,12,34,0
151678,26/07/2016,16:00:15,0,1,0,0,0,0,0,0,22,3,12,2,4,2,0,1,5,17,43,1
151788,26/07/2016,18:00:26,0,1,0,0,0,0,0,1,35,4,18,9,3,0,0,3,4,9,51,1
151885,26/07/2016,20:00:46,0,1,0,0,0,0,0,3,46,4,20,7,11,2,3,5,6,15,50,1
151995,26/07/2016,22:00:17,0,1,0,0,0,0,0,3,46,3,19,5,17,5,1,8,3,12,46,1
152106,27/07/2016,00:00:18,0,0,1,0,0,0,0,3,39,2,8,0,17,3,1,8,4,0,42,1
152214,27/07/2016,02:01:43,0,0,1,0,0,0,0,4,16,0,3,0,4,0,1,7,3,1,34,1
152386,27/07/2016,04:00:13,0,0,1,0,0,0,0,1,12,0,5,1,2,0,0,2,2,2,25,1
152475,27/07/2016,06:00:33,0,0,1,0,0,0,0,1,11,4,7,0,4,0,0,1,3,4,26,1
152565,27/07/2016,08:01:38,0,0,1,0,0,0,0,2,17,4,8,0,10,0,0,4,6,3,24,1
152665,27/07/2016,10:00:26,0,0,1,0,0,0,0,6,26,3,9,1,10,0,0,7,7,2,25,1
152775,27/07/2016,12:00:17,0,0,1,0,0,0,0,2,36,3,16,10,8,0,1,5,6,13,28,1
152883,27/07/2016,14:00:13,0,0,1,0,0,0,0,1,42,3,17,9,11,3,2,6,7,12,32,1
152994,27/07/2016,16:00:20,0,0,1,0,0,0,0,4,38,3,13,3,9,0,1,8,7,15,37,0
153106,27/07/2016,18:00:35,0,0,1,0,0,0,0,0,20,1,8,0,3,1,0,1,1,17,47,0
153211,27/07/2016,20:00:34,0,0,1,0,0,0,0,0,33,3,12,5,3,1,0,1,4,9,46,1
153319,27/07/2016,22:00:13,0,0,1,0,0,0,0,1,21,1,10,2,6,2,0,4,3,15,51,0
153430,28/07/2016,00:00:13,0,0,0,1,0,0,0,0,18,0,10,0,7,0,0,0,1,0,46,0
153539,28/07/2016,02:00:36,0,0,0,1,0,0,0,0,8,0,1,0,0,0,1,0,0,2,39,0
153713,28/07/2016,04:00:12,0,0,0,1,0,0,0,0,3,1,2,0,0,0,0,0,0,2,40,0
153812,28/07/2016,06:01:55,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,2,39,0
153903,28/07/2016,08:00:24,0,0,0,1,0,0,0,0,5,1,3,0,0,0,0,0,0,2,37,0
153998,28/07/2016,10:00:13,0,0,0,1,0,0,0,0,16,1,13,6,2,0,0,0,1,6,39,1
154109,28/07/2016,12:00:46,0,0,0,1,0,0,0,1,23,1,13,2,6,0,1,3,4,12,45,0
154218,28/07/2016,14:00:09,0,0,0,1,0,0,0,0,27,2,15,6,4,2,0,3,5,7,46,0
154325,28/07/2016,16:00:13,0,0,0,1,0,0,0,0,30,3,12,4,3,1,0,2,4,10,53,1
154427,28/07/2016,18:00:18,0,0,0,1,0,0,0,1,40,3,19,6,12,1,0,4,7,8,53,1
154527,28/07/2016,20:00:43,0,0,0,1,0,0,0,2,51,2,18,13,15,3,1,8,6,10,54,1
154629,28/07/2016,22:00:28,0,0,0,1,0,0,0,6,49,4,13,3,25,1,0,13,2,13,50,1
154738,29/07/2016,00:00:18,0,0,0,0,1,0,0,9,41,3,9,1,14,0,1,17,10,0,45,1
154846,29/07/2016,02:00:21,0,0,0,0,1,0,0,5,21,0,2,0,7,0,0,9,8,0,30,1
155008,29/07/2016,04:00:43,0,0,0,0,1,0,0,3,11,1,4,0,5,0,0,5,3,2,26,1
155111,29/07/2016,06:00:38,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,2,2,1,20,1
155211,29/07/2016,08:00:17,0,0,0,0,1,0,0,1,2,0,1,0,1,0,0,1,1,2,19,0
155316,29/07/2016,10:00:30,0,0,0,0,1,0,0,0,21,2,13,6,6,0,0,0,3,1,21,0
155425,29/07/2016,12:00:53,0,0,0,0,1,0,0,0,36,3,16,1,16,1,1,2,7,8,28,1
155533,29/07/2016,14:00:09,0,0,0,0,1,0,0,1,42,2,16,7,15,2,3,3,5,13,44,1
155641,29/07/2016,16:00:19,0,0,0,0,1,0,0,1,42,0,14,2,17,2,2,5,7,14,59,0
155751,29/07/2016,18:00:16,0,0,0,0,1,0,0,0,24,0,5,1,10,1,1,2,1,17,74,0
155848,29/07/2016,20:00:14,0,0,0,0,1,0,0,0,32,1,15,9,13,1,0,1,1,9,75,0
155948,29/07/2016,22:00:21,0,0,0,0,1,0,0,0,29,2,7,1,13,3,0,4,4,12,75,0
156060,30/07/2016,00:00:21,0,0,0,0,0,1,0,0,27,0,7,1,15,1,0,5,3,0,69,0
156159,30/07/2016,02:00:31,0,0,0,0,0,1,0,0,16,0,7,0,7,1,0,2,1,0,62,1
156325,30/07/2016,04:00:23,0,0,0,0,0,1,0,1,16,1,4,1,6,1,0,2,1,1,57,1
156420,30/07/2016,06:06:40,0,0,0,0,0,1,0,3,16,0,5,1,6,0,0,4,4,4,49,0
156523,30/07/2016,08:00:19,0,0,0,0,0,1,0,0,10,0,5,1,4,0,0,1,3,7,47,0
156624,30/07/2016,10:00:34,0,0,0,0,0,1,0,0,24,2,15,2,11,0,0,0,2,6,46,0
156732,30/07/2016,12:00:18,0,0,0,0,0,1,0,0,35,4,13,10,8,1,1,1,6,17,48,0
156840,30/07/2016,14:00:18,0,0,0,0,0,1,0,0,39,2,16,7,13,2,0,7,6,13,55,0
156950,30/07/2016,16:00:09,0,0,0,0,0,1,0,0,36,1,13,3,14,0,0,1,7,21,59,1
157063,30/07/2016,18:00:16,0,0,0,0,0,1,0,1,39,3,18,6,12,0,1,3,8,13,60,0
157169,30/07/2016,20:00:31,0,0,0,0,0,1,0,0,37,4,19,10,14,1,1,1,3,21,58,1
157280,30/07/2016,22:00:17,0,0,0,0,0,1,0,2,39,3,18,7,14,2,1,6,5,12,59,1
157388,31/07/2016,00:00:11,0,0,0,0,0,0,1,4,34,4,10,5,9,4,2,8,8,0,57,1
157499,31/07/2016,02:00:13,0,0,0,0,0,0,1,1,25,4,7,1,13,2,1,7,3,0,51,1
157660,31/07/2016,04:00:17,0,0,0,0,0,0,1,9,21,3,2,0,4,1,1,11,9,2,46,1
157785,31/07/2016,06:00:10,0,0,0,0,0,0,1,8,18,3,5,0,3,1,1,9,8,2,40,1
157893,31/07/2016,08:00:17,0,0,0,0,0,0,1,3,13,0,6,0,3,0,0,3,3,5,37,1
158004,31/07/2016,10:00:30,0,0,0,0,0,0,1,3,23,1,10,3,6,0,1,4,5,6,36,1
158111,31/07/2016,12:00:36,0,0,0,0,0,0,1,1,34,2,13,3,13,1,2,3,9,10,43,1
158219,31/07/2016,14:00:09,0,0,0,0,0,0,1,1,40,4,17,4,18,3,1,5,9,14,48,0
158328,31/07/2016,16:00:09,0,0,0,0,0,0,1,0,45,2,16,5,11,0,2,6,7,18,52,1
158439,31/07/2016,18:00:24,0,0,0,0,0,0,1,1,33,3,15,7,11,0,1,3,3,22,49,1
158540,31/07/2016,20:00:55,0,0,0,0,0,0,1,1,36,3,11,1,22,0,0,4,4,11,46,1
158640,31/07/2016,22:00:21,0,0,0,0,0,0,1,5,44,2,10,2,20,1,1,12,6,9,45,1
158747,01/08/2016,00:00:41,1,0,0,0,0,0,0,5,35,2,8,0,21,1,1,17,7,0,41,1
158856,01/08/2016,02:00:22,1,0,0,0,0,0,0,10,36,2,5,2,17,2,0,16,8,0,37,1
159029,01/08/2016,04:00:26,1,0,0,0,0,0,0,11,23,2,3,0,9,2,0,16,6,4,33,1
159164,01/08/2016,08:00:20,1,0,0,0,0,0,0,11,20,3,3,1,3,0,0,13,9,3,28,1
159276,01/08/2016,10:00:42,1,0,0,0,0,0,0,10,26,3,8,1,5,0,0,12,11,5,26,1
159386,01/08/2016,12:05:03,1,0,0,0,0,0,0,8,32,2,13,4,6,0,2,10,12,8,26,1
159491,01/08/2016,14:00:24,1,0,0,0,0,0,0,5,33,1,7,0,7,1,4,7,14,16,29,1
159600,01/08/2016,16:02:37,1,0,0,0,0,0,0,5,34,4,11,3,6,1,1,10,8,12,39,0
159709,01/08/2016,18:00:46,1,0,0,0,0,0,0,0,28,1,14,2,8,0,0,2,5,12,47,0
159812,01/08/2016,20:01:24,1,0,0,0,0,0,0,0,27,0,10,2,5,1,0,0,4,13,54,0
159910,01/08/2016,22:00:11,1,0,0,0,0,0,0,0,22,1,12,0,7,3,0,2,4,15,52,0
160022,02/08/2016,00:00:14,0,1,0,0,0,0,0,0,17,0,5,0,2,1,0,1,6,0,47,0
160133,02/08/2016,02:00:51,0,1,0,0,0,0,0,0,9,1,1,0,2,0,0,2,5,1,38,0
160303,02/08/2016,04:00:12,0,1,0,0,0,0,0,0,5,2,2,0,1,0,0,0,1,1,30,0
160364,02/08/2016,07:02:01,0,1,0,0,0,0,0,0,4,0,1,0,1,0,0,0,3,4,28,0
160398,02/08/2016,08:00:36,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,2,3,0,27,1
160486,02/08/2016,10:00:12,0,1,0,0,0,0,0,2,11,0,6,1,2,0,0,3,4,5,28,0
160593,02/08/2016,12:00:44,0,1,0,0,0,0,0,0,16,1,8,1,3,0,1,1,4,7,35,1
160692,02/08/2016,14:00:14,0,1,0,0,0,0,0,1,29,1,13,0,3,0,2,3,8,6,38,1
160802,02/08/2016,16:00:17,0,1,0,0,0,0,0,1,36,4,18,6,6,1,0,3,8,19,39,1
160913,02/08/2016,18:00:12,0,1,0,0,0,0,0,1,28,4,11,0,5,0,2,4,12,11,43,1
161012,02/08/2016,20:00:45,0,1,0,0,0,0,0,1,32,3,18,2,8,1,2,4,8,11,41,1
161121,02/08/2016,22:00:14,0,1,0,0,0,0,0,1,33,2,13,3,10,2,1,3,6,13,41,1
161230,03/08/2016,00:00:10,0,0,1,0,0,0,0,2,37,0,13,4,13,0,0,8,10,0,40,1
161341,03/08/2016,02:00:18,0,0,1,0,0,0,0,4,26,1,7,1,12,1,0,9,8,1,38,1
161506,03/08/2016,04:00:18,0,0,1,0,0,0,0,5,19,1,4,0,10,0,0,9,5,0,29,1
161636,03/08/2016,08:00:16,0,0,1,0,0,0,0,10,16,1,3,1,2,0,0,11,8,1,24,1
161747,03/08/2016,10:00:14,0,0,1,0,0,0,0,7,20,2,7,0,3,0,0,8,10,8,21,1
161855,03/08/2016,12:00:15,0,0,1,0,0,0,0,5,21,3,12,0,5,1,0,6,8,9,25,1
161967,03/08/2016,14:00:12,0,0,1,0,0,0,0,4,24,3,8,0,5,0,0,5,6,6,30,1
339289,24/01/2017,12:00:44,0,1,0,0,0,0,0,6,30,2,14,3,2,2,0,7,9,11,35,1
339400,24/01/2017,14:00:29,0,1,0,0,0,0,0,4,24,3,8,0,3,2,2,6,6,11,34,1
339528,24/01/2017,16:00:38,0,1,0,0,0,0,0,3,27,2,8,1,4,2,1,8,11,6,44,1
339659,24/01/2017,18:00:55,0,1,0,0,0,0,0,3,27,1,8,1,5,2,2,7,5,13,60,1
339768,24/01/2017,20:06:56,0,1,0,0,0,0,0,5,28,2,6,0,3,1,2,10,4,10,64,1
339849,24/01/2017,22:03:08,0,1,0,0,0,0,0,7,29,2,8,0,6,1,0,11,5,13,58,1
339951,25/01/2017,00:00:44,0,0,1,0,0,0,0,3,20,1,4,0,5,1,0,7,7,0,53,1
340049,25/01/2017,02:05:55,0,0,1,0,0,0,0,2,21,1,4,0,9,0,0,6,4,3,46,1
340181,25/01/2017,04:00:29,0,0,1,0,0,0,0,3,10,0,2,0,0,0,0,6,5,3,41,1
340323,25/01/2017,06:00:33,0,0,1,0,0,0,0,2,8,0,4,0,3,0,0,2,2,4,38,1
340424,25/01/2017,08:00:36,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,2,4,7,39,1
340505,25/01/2017,10:01:21,0,0,1,0,0,0,0,1,12,0,8,0,2,0,0,2,2,3,40,1
340637,25/01/2017,12:00:56,0,0,1,0,0,0,0,1,25,2,13,4,4,1,0,1,3,5,46,1
340756,25/01/2017,14:00:20,0,0,1,0,0,0,0,3,28,3,8,1,6,1,0,10,5,6,46,1
340886,25/01/2017,16:00:40,0,0,1,0,0,0,0,2,24,2,9,0,9,1,0,2,4,14,54,1
341017,25/01/2017,18:00:43,0,0,1,0,0,0,0,3,33,3,14,3,2,2,1,8,11,8,70,1
341130,25/01/2017,20:00:52,0,0,1,0,0,0,0,1,35,4,16,4,4,3,1,3,7,7,62,1
341203,25/01/2017,22:01:09,0,0,1,0,0,0,0,2,36,3,12,2,16,1,1,6,8,12,66,1
341296,26/01/2017,00:00:25,0,0,0,1,0,0,0,1,27,2,4,0,13,0,1,4,8,0,54,1
341382,26/01/2017,02:00:50,0,0,0,1,0,0,0,4,15,1,2,0,5,0,0,11,2,1,46,1
341519,26/01/2017,04:00:41,0,0,0,1,0,0,0,5,10,1,2,0,1,0,0,7,4,1,47,1
341669,26/01/2017,06:00:59,0,0,0,1,0,0,0,4,14,1,5,1,0,0,0,5,7,1,43,1
341757,26/01/2017,08:02:29,0,0,0,1,0,0,0,1,12,2,6,0,4,0,0,2,4,5,34,0
341860,26/01/2017,10:01:05,0,0,0,1,0,0,0,0,17,2,12,1,4,0,0,0,4,6,29,1
341980,26/01/2017,12:00:39,0,0,0,1,0,0,0,1,29,3,16,2,5,0,1,3,8,7,29,1
342105,26/01/2017,14:00:30,0,0,0,1,0,0,0,2,31,4,8,0,6,0,1,4,7,7,29,1
342217,26/01/2017,16:00:36,0,0,0,1,0,0,0,4,32,2,14,0,7,2,0,9,7,8,59,1
342349,26/01/2017,18:00:33,0,0,0,1,0,0,0,7,32,4,12,2,7,0,0,8,12,9,62,1
342461,26/01/2017,20:00:46,0,0,0,1,0,0,0,4,39,2,15,4,7,1,0,10,12,15,70,1
342533,26/01/2017,22:06:09,0,0,0,1,0,0,0,5,34,3,10,1,11,2,1,6,11,13,72,0
342604,27/01/2017,00:08:13,0,0,0,0,1,0,0,0,19,2,3,0,2,3,1,2,3,0,60,1
342700,27/01/2017,02:01:03,0,0,0,0,1,0,0,1,8,0,2,0,1,0,0,3,1,0,52,1
342842,27/01/2017,04:05:57,0,0,0,0,1,0,0,1,12,0,4,0,2,0,0,1,3,1,47,1
342988,27/01/2017,06:00:31,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,2,3,7,42,1
343074,27/01/2017,08:00:33,0,0,0,0,1,0,0,1,7,0,5,2,1,0,0,1,1,3,45,0
343176,27/01/2017,10:00:47,0,0,0,0,1,0,0,0,14,2,10,2,2,0,0,1,1,4,45,0
343306,27/01/2017,12:00:46,0,0,0,0,1,0,0,0,28,0,15,4,5,1,0,2,4,6,46,1
343424,27/01/2017,14:00:28,0,0,0,0,1,0,0,1,35,3,17,6,8,2,0,6,6,10,48,1
343556,27/01/2017,16:00:28,0,0,0,0,1,0,0,5,39,4,14,3,4,0,3,9,6,15,56,1
343688,27/01/2017,18:00:34,0,0,0,0,1,0,0,7,33,3,11,1,7,1,3,13,7,11,71,1
343868,27/01/2017,22:02:15,0,0,0,0,1,0,0,6,27,3,7,0,5,1,0,9,10,12,76,1
343950,28/01/2017,00:00:32,0,0,0,0,0,1,0,3,23,0,6,0,6,1,0,6,8,0,67,0
344024,28/01/2017,02:00:57,0,0,0,0,0,1,0,0,10,0,5,0,3,0,0,2,3,1,62,1
344158,28/01/2017,04:03:02,0,0,0,0,0,1,0,2,9,0,1,0,0,0,0,2,6,3,57,0
344283,28/01/2017,06:01:33,0,0,0,0,0,1,0,0,10,1,2,0,2,0,0,1,2,3,56,0
344361,28/01/2017,08:01:00,0,0,0,0,0,1,0,0,16,1,7,1,5,1,0,4,2,2,57,1
344455,28/01/2017,10:00:50,0,0,0,0,0,1,0,1,18,1,5,0,1,1,1,5,4,5,56,1
344571,28/01/2017,12:00:56,0,0,0,0,0,1,0,3,27,1,13,5,5,0,1,6,6,6,56,1
344679,28/01/2017,14:00:30,0,0,0,0,0,1,0,3,40,3,13,5,11,0,1,6,8,8,66,1
344805,28/01/2017,16:01:20,0,0,0,0,0,1,0,3,35,2,11,4,5,0,1,10,5,11,64,1
344929,28/01/2017,18:00:31,0,0,0,0,0,1,0,5,40,2,16,2,9,2,1,8,6,14,67,1
345028,28/01/2017,20:01:12,0,0,0,0,0,1,0,7,50,3,12,1,15,4,1,13,10,8,66,1
345098,28/01/2017,22:00:44,0,0,0,0,0,1,0,8,38,4,7,1,13,2,0,16,11,13,64,1
345189,29/01/2017,00:00:56,0,0,0,0,0,0,1,11,33,3,11,0,9,1,1,13,13,0,60,1
345270,29/01/2017,02:00:34,0,0,0,0,0,0,1,7,29,1,4,0,9,1,0,14,11,0,54,1
345400,29/01/2017,04:00:59,0,0,0,0,0,0,1,9,22,1,5,0,7,0,0,11,7,0,45,1
345536,29/01/2017,06:01:15,0,0,0,0,0,0,1,5,14,1,1,0,2,0,0,8,8,5,40,1
345613,29/01/2017,08:01:01,0,0,0,0,0,0,1,5,13,1,2,0,1,0,0,6,5,2,39,1
345726,29/01/2017,10:00:50,0,0,0,0,0,0,1,4,26,1,15,2,5,0,1,6,4,4,36,1
345857,29/01/2017,12:00:39,0,0,0,0,0,0,1,1,39,2,16,4,11,0,0,2,5,10,39,0
345974,29/01/2017,14:00:30,0,0,0,0,0,0,1,0,32,4,11,4,12,2,0,5,5,12,42,1
346105,29/01/2017,16:00:25,0,0,0,0,0,0,1,5,36,3,11,1,10,0,0,9,5,9,46,1
346236,29/01/2017,18:00:25,0,0,0,0,0,0,1,8,32,4,9,1,5,0,0,9,9,12,55,1
346333,29/01/2017,20:01:15,0,0,0,0,0,0,1,3,34,3,11,2,7,0,1,6,7,12,54,1
346435,29/01/2017,22:00:30,0,0,0,0,0,0,1,6,43,4,15,3,13,0,0,13,7,9,51,1
346547,30/01/2017,00:01:17,1,0,0,0,0,0,0,11,43,4,10,1,16,0,0,17,13,0,50,1
346637,30/01/2017,02:00:35,1,0,0,0,0,0,0,12,34,4,7,0,12,1,0,16,12,0,46,1
346766,30/01/2017,04:00:32,1,0,0,0,0,0,0,12,22,4,3,0,6,1,0,15,8,2,40,1
346888,30/01/2017,06:02:16,1,0,0,0,0,0,0,15,28,4,8,0,5,2,0,16,12,2,38,1
346968,30/01/2017,08:00:28,1,0,0,0,0,0,0,14,29,3,3,0,7,2,0,16,13,2,36,1
347073,30/01/2017,10:01:02,1,0,0,0,0,0,0,16,32,3,8,0,4,0,0,19,15,9,36,1
347177,30/01/2017,12:01:40,1,0,0,0,0,0,0,13,35,3,8,1,10,0,0,15,14,6,36,1
347274,30/01/2017,14:00:42,1,0,0,0,0,0,0,11,46,2,15,3,15,0,0,18,11,7,33,1
347398,30/01/2017,16:00:31,1,0,0,0,0,0,0,10,38,3,11,2,11,0,1,15,10,12,39,1
347518,30/01/2017,18:00:30,1,0,0,0,0,0,0,11,48,3,17,7,14,0,0,11,8,17,54,1
347711,30/01/2017,22:00:34,1,0,0,0,0,0,0,14,52,3,9,3,21,3,0,19,8,11,52,1
347812,31/01/2017,00:00:48,0,1,0,0,0,0,0,13,39,0,6,0,16,0,0,17,12,0,35,1
348032,31/01/2017,04:00:49,0,1,0,0,0,0,0,7,20,0,3,0,3,1,0,9,11,0,26,1
348178,31/01/2017,06:00:59,0,1,0,0,0,0,0,13,20,0,1,0,0,0,0,15,16,3,26,1
348268,31/01/2017,08:00:48,0,1,0,0,0,0,0,16,21,0,3,1,1,0,0,18,17,2,25,1
348366,31/01/2017,10:00:36,0,1,0,0,0,0,0,13,27,0,10,3,5,0,0,13,14,6,21,1
348495,31/01/2017,12:00:39,0,1,0,0,0,0,0,7,26,0,9,1,5,0,0,10,11,9,28,1
348613,31/01/2017,14:00:33,0,1,0,0,0,0,0,4,33,3,14,2,7,2,1,6,5,13,33,1
348741,31/01/2017,16:00:25,0,1,0,0,0,0,0,2,31,3,10,0,7,2,0,6,11,9,51,1
348853,31/01/2017,18:00:32,0,1,0,0,0,0,0,7,33,4,14,1,5,3,0,11,11,8,61,1
348947,31/01/2017,20:01:13,0,1,0,0,0,0,0,6,33,2,13,1,7,1,0,9,8,11,62,1
349024,31/01/2017,22:01:03,0,1,0,0,0,0,0,5,34,1,9,0,13,0,0,8,6,7,52,1
349128,01/02/2017,00:00:28,0,0,1,0,0,0,0,3,27,3,3,0,11,0,1,6,6,0,46,1
349226,01/02/2017,02:04:42,0,0,1,0,0,0,0,6,22,0,2,0,7,0,1,10,6,0,38,1
349345,01/02/2017,04:01:09,0,0,1,0,0,0,0,5,14,0,2,0,0,0,0,9,5,3,34,1
349498,01/02/2017,06:00:57,0,0,1,0,0,0,0,9,15,0,1,0,1,0,0,10,10,1,33,1
349589,01/02/2017,08:00:27,0,0,1,0,0,0,0,12,19,0,3,0,1,0,0,14,15,1,32,1
349689,01/02/2017,10:00:32,0,0,1,0,0,0,0,10,26,2,9,0,2,0,1,11,14,7,34,1
349808,01/02/2017,12:01:23,0,0,1,0,0,0,0,8,38,3,14,4,7,0,1,11,9,5,36,1
349931,01/02/2017,14:00:26,0,0,1,0,0,0,0,5,33,4,10,4,9,1,0,11,11,10,40,1
350047,01/02/2017,16:00:28,0,0,1,0,0,0,0,8,34,4,8,0,6,0,0,14,11,9,56,1
350170,01/02/2017,18:00:59,0,0,1,0,0,0,0,3,21,4,8,1,1,2,0,5,6,12,60,1
350271,01/02/2017,20:00:27,0,0,1,0,0,0,0,1,25,4,13,2,4,1,0,2,4,12,62,0
350349,01/02/2017,22:01:13,0,0,1,0,0,0,0,0,27,3,10,0,7,0,2,1,8,10,59,1
350417,02/02/2017,00:01:10,0,0,0,1,0,0,0,1,18,1,6,0,4,1,1,3,2,0,52,1
